month,division,line,day_type,reporting_category,subcategory,delays,incident_category
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other - CE,11,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other Infrastructure,106,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other - Sig,23,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Rail and Roadbed,55,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Service Delivery,28,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Signal Modernization Capital Project,7,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,14,Signals
2024-10-01T00:00:00.000,A DIVISION,7,1,Operating Conditions,Other Operating Environment,11,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,7,1,Planned ROW Work,Capital Work - Other Planned ROW,4,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,1,Planned ROW Work,Subways Maintenance,682,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,1,Planned ROW Work,Work Equipment,10,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,1,Police & Medical,Persons on Roadbed,10,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,1,Police & Medical,"Public Conduct, Crime, Police Response",203,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,1,Police & Medical,Sick/Injured Customer,24,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,2,Crew Availability,Crew Availability,3,Other
2024-10-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Other Infrastructure,5,Signals
2024-10-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Other - Sig,19,Signals
2024-10-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Service Delivery,3,Signals
2024-10-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Signal Modernization Capital Project,1,Signals
2024-10-01T00:00:00.000,A DIVISION,7,2,Operating Conditions,Other Operating Environment,1,Stations and Structure
2024-10-01T00:00:00.000,A DIVISION,7,2,Planned ROW Work,Capital Work - Other Planned ROW,21,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,2,Planned ROW Work,Subways Maintenance,47,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,2,Planned ROW Work,Work Equipment,9,Subway Car
2024-10-01T00:00:00.000,A DIVISION,7,2,Police & Medical,Persons on Roadbed,44,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,2,Police & Medical,"Public Conduct, Crime, Police Response",19,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,7,2,Police & Medical,Sick/Injured Customer,7,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,1,Crew Availability,Crew Availability,130,Other
2024-10-01T00:00:00.000,B DIVISION,A,1,External Factors,External Agency or Utility,168,Track
2024-10-01T00:00:00.000,B DIVISION,A,1,External Factors,External Debris on Roadbed,8,Track
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Braking,26,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Door-Related,24,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,"Fire, Smoke, Debris",4,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Other - CE,53,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Other Infrastructure,5,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Other - Sig,180,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Propulsion,9,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Rail and Roadbed,49,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Service Delivery,37,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,14,Signals
2024-10-01T00:00:00.000,B DIVISION,A,1,Operating Conditions,Other Operating Environment,115,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,A,1,Planned ROW Work,Capital Work - Other Planned ROW,4,Subway Car
2024-10-01T00:00:00.000,B DIVISION,A,1,Planned ROW Work,Subways Maintenance,477,Subway Car
2024-10-01T00:00:00.000,B DIVISION,A,1,Planned ROW Work,Work Equipment,43,Subway Car
2024-10-01T00:00:00.000,B DIVISION,A,1,Police & Medical,Persons on Roadbed,38,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,1,Police & Medical,"Public Conduct, Crime, Police Response",253,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,1,Police & Medical,Sick/Injured Customer,41,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,2,Crew Availability,Crew Availability,49,Other
2024-10-01T00:00:00.000,B DIVISION,A,2,External Factors,External Agency or Utility,41,Track
2024-10-01T00:00:00.000,B DIVISION,A,2,External Factors,External Debris on Roadbed,2,Track
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Door-Related,3,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,"Fire, Smoke, Debris",2,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Other - CE,10,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Other - Sig,35,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Propulsion,4,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Service Delivery,25,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Signal Modernization Capital Project,2,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,4,Signals
2024-10-01T00:00:00.000,B DIVISION,A,2,Operating Conditions,Other Operating Environment,56,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,A,2,Planned ROW Work,Capital Work - Other Planned ROW,11,Subway Car
2024-10-01T00:00:00.000,B DIVISION,A,2,Planned ROW Work,Subways Maintenance,327,Subway Car
2024-10-01T00:00:00.000,B DIVISION,A,2,Planned ROW Work,Work Equipment,11,Subway Car
2024-10-01T00:00:00.000,B DIVISION,A,2,Police & Medical,Persons on Roadbed,14,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,2,Police & Medical,"Public Conduct, Crime, Police Response",88,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,A,2,Police & Medical,Sick/Injured Customer,6,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,B,1,Crew Availability,Crew Availability,156,Other
2024-10-01T00:00:00.000,B DIVISION,B,1,External Factors,External Agency or Utility,1,Track
2024-10-01T00:00:00.000,B DIVISION,B,1,External Factors,External Debris on Roadbed,7,Track
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Braking,40,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Door-Related,60,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,"Fire, Smoke, Debris",11,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Other - CE,48,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Other Infrastructure,1,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Other Internal Disruptions,2,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Other - Sig,287,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Propulsion,38,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Rail and Roadbed,130,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Service Delivery,62,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,61,Signals
2024-10-01T00:00:00.000,B DIVISION,B,1,Operating Conditions,Other Operating Environment,180,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,B,1,Planned ROW Work,Capital Work - Other Planned ROW,21,Subway Car
2024-10-01T00:00:00.000,B DIVISION,B,1,Planned ROW Work,Insufficient Supplement Schedule,17,Subway Car
2024-10-01T00:00:00.000,B DIVISION,B,1,Planned ROW Work,Subways Maintenance,317,Subway Car
2024-10-01T00:00:00.000,B DIVISION,B,1,Planned ROW Work,Work Equipment,20,Subway Car
2024-10-01T00:00:00.000,B DIVISION,B,1,Police & Medical,Persons on Roadbed,40,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,B,1,Police & Medical,"Public Conduct, Crime, Police Response",317,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,B,1,Police & Medical,Sick/Injured Customer,56,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,C,1,Crew Availability,Crew Availability,100,Other
2024-10-01T00:00:00.000,B DIVISION,C,1,External Factors,External Agency or Utility,18,Track
2024-10-01T00:00:00.000,B DIVISION,C,1,External Factors,External Debris on Roadbed,5,Track
2024-10-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Braking,28,Signals
2024-10-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Door-Related,21,Signals
2024-10-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Other - CE,33,Signals
2024-10-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Other Infrastructure,3,Signals
2024-10-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Other - Sig,137,Signals
2024-10-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Propulsion,9,Signals
2024-10-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Rail and Roadbed,49,Signals
2024-10-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Service Delivery,29,Signals
2024-10-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,8,Signals
2024-10-01T00:00:00.000,B DIVISION,C,1,Operating Conditions,Other Operating Environment,192,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,C,1,Planned ROW Work,Capital Work - Other Planned ROW,6,Subway Car
2024-10-01T00:00:00.000,B DIVISION,C,1,Planned ROW Work,Subways Maintenance,154,Subway Car
2024-10-01T00:00:00.000,B DIVISION,C,1,Planned ROW Work,Work Equipment,38,Subway Car
2024-10-01T00:00:00.000,B DIVISION,C,1,Police & Medical,Persons on Roadbed,50,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,C,1,Police & Medical,"Public Conduct, Crime, Police Response",343,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,C,1,Police & Medical,Sick/Injured Customer,17,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,C,2,Crew Availability,Crew Availability,18,Other
2024-10-01T00:00:00.000,B DIVISION,C,2,External Factors,External Agency or Utility,1,Track
2024-10-01T00:00:00.000,B DIVISION,C,2,External Factors,External Debris on Roadbed,21,Track
2024-10-01T00:00:00.000,B DIVISION,C,2,Infrastructure & Equipment,Braking,4,Signals
2024-10-01T00:00:00.000,B DIVISION,C,2,Infrastructure & Equipment,Other - CE,4,Signals
2024-10-01T00:00:00.000,B DIVISION,C,2,Infrastructure & Equipment,Other Infrastructure,4,Signals
2024-10-01T00:00:00.000,B DIVISION,C,2,Infrastructure & Equipment,Other - Sig,37,Signals
2024-10-01T00:00:00.000,B DIVISION,C,2,Infrastructure & Equipment,Service Delivery,10,Signals
2024-10-01T00:00:00.000,B DIVISION,C,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,4,Signals
2024-10-01T00:00:00.000,B DIVISION,C,2,Operating Conditions,Other Operating Environment,75,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,C,2,Planned ROW Work,Capital Work - Other Planned ROW,11,Subway Car
2024-10-01T00:00:00.000,B DIVISION,C,2,Planned ROW Work,Subways Maintenance,186,Subway Car
2024-10-01T00:00:00.000,B DIVISION,C,2,Planned ROW Work,Work Equipment,6,Subway Car
2024-10-01T00:00:00.000,B DIVISION,C,2,Police & Medical,Persons on Roadbed,13,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,C,2,Police & Medical,"Public Conduct, Crime, Police Response",58,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,C,2,Police & Medical,Sick/Injured Customer,5,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,D,1,Crew Availability,Crew Availability,231,Other
2024-10-01T00:00:00.000,B DIVISION,D,1,External Factors,External Agency or Utility,2,Track
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,Braking,5,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,Door-Related,38,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,"Fire, Smoke, Debris",11,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,Other - CE,61,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,Other Infrastructure,6,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,Other - Sig,269,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,Propulsion,40,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,Rail and Roadbed,145,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,Service Delivery,54,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,47,Signals
2024-10-01T00:00:00.000,B DIVISION,D,1,Operating Conditions,Other Operating Environment,155,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,D,1,Planned ROW Work,Capital Work - Other Planned ROW,4,Subway Car
2024-10-01T00:00:00.000,B DIVISION,D,1,Planned ROW Work,Insufficient Supplement Schedule,1,Subway Car
2024-10-01T00:00:00.000,B DIVISION,D,1,Planned ROW Work,Subways Maintenance,488,Subway Car
2024-10-01T00:00:00.000,B DIVISION,D,1,Planned ROW Work,Work Equipment,70,Subway Car
2024-10-01T00:00:00.000,B DIVISION,D,1,Police & Medical,Persons on Roadbed,36,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,D,1,Police & Medical,"Public Conduct, Crime, Police Response",254,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,D,1,Police & Medical,Sick/Injured Customer,33,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,D,2,Crew Availability,Crew Availability,43,Other
2024-10-01T00:00:00.000,B DIVISION,D,2,External Factors,External Agency or Utility,1,Track
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,Braking,12,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,Door-Related,6,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,"Fire, Smoke, Debris",1,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,Other - CE,1,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,Other Infrastructure,7,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,Other - Sig,43,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,Propulsion,1,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,Rail and Roadbed,12,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,Service Delivery,3,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,11,Signals
2024-10-01T00:00:00.000,B DIVISION,D,2,Operating Conditions,Other Operating Environment,13,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,D,2,Planned ROW Work,Capital Work - Other Planned ROW,15,Subway Car
2024-10-01T00:00:00.000,B DIVISION,D,2,Planned ROW Work,Insufficient Supplement Schedule,2,Subway Car
2024-10-01T00:00:00.000,B DIVISION,D,2,Planned ROW Work,Subways Maintenance,153,Subway Car
2024-10-01T00:00:00.000,B DIVISION,D,2,Planned ROW Work,Work Equipment,6,Subway Car
2024-10-01T00:00:00.000,B DIVISION,D,2,Police & Medical,Persons on Roadbed,4,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,D,2,Police & Medical,"Public Conduct, Crime, Police Response",36,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,D,2,Police & Medical,Sick/Injured Customer,4,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,E,1,Crew Availability,Crew Availability,58,Other
2024-10-01T00:00:00.000,B DIVISION,E,1,External Factors,External Agency or Utility,42,Track
2024-10-01T00:00:00.000,B DIVISION,E,1,External Factors,External Debris on Roadbed,1,Track
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Braking,15,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Door-Related,32,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,"Fire, Smoke, Debris",4,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Other - CE,44,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Other Infrastructure,32,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Other Internal Disruptions,7,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Other - Sig,200,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Propulsion,4,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Rail and Roadbed,65,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Service Delivery,31,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Signal Modernization Capital Project,50,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,71,Signals
2024-10-01T00:00:00.000,B DIVISION,E,1,Operating Conditions,Other Operating Environment,39,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,E,1,Planned ROW Work,Capital Work - Other Planned ROW,57,Subway Car
2024-10-01T00:00:00.000,B DIVISION,E,1,Planned ROW Work,Subways Maintenance,603,Subway Car
2024-10-01T00:00:00.000,B DIVISION,E,1,Planned ROW Work,Work Equipment,23,Subway Car
2024-10-01T00:00:00.000,B DIVISION,E,1,Police & Medical,Persons on Roadbed,37,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,E,1,Police & Medical,"Public Conduct, Crime, Police Response",242,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,E,1,Police & Medical,Sick/Injured Customer,53,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,E,2,Crew Availability,Crew Availability,7,Other
2024-10-01T00:00:00.000,B DIVISION,E,2,Infrastructure & Equipment,Braking,3,Signals
2024-10-01T00:00:00.000,B DIVISION,E,2,Infrastructure & Equipment,Door-Related,4,Signals
2024-10-01T00:00:00.000,B DIVISION,E,2,Infrastructure & Equipment,"Fire, Smoke, Debris",3,Signals
2024-10-01T00:00:00.000,B DIVISION,E,2,Infrastructure & Equipment,Other - CE,3,Signals
2024-10-01T00:00:00.000,B DIVISION,E,2,Infrastructure & Equipment,Other - Sig,2,Signals
2024-10-01T00:00:00.000,B DIVISION,E,2,Infrastructure & Equipment,Rail and Roadbed,2,Signals
2024-10-01T00:00:00.000,B DIVISION,E,2,Infrastructure & Equipment,Service Delivery,4,Signals
2024-10-01T00:00:00.000,B DIVISION,E,2,Infrastructure & Equipment,Signal Modernization Capital Project,18,Signals
2024-10-01T00:00:00.000,B DIVISION,E,2,Operating Conditions,Other Operating Environment,3,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,E,2,Planned ROW Work,Subways Maintenance,151,Subway Car
2024-10-01T00:00:00.000,B DIVISION,E,2,Police & Medical,Persons on Roadbed,19,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,E,2,Police & Medical,"Public Conduct, Crime, Police Response",34,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,E,2,Police & Medical,Sick/Injured Customer,5,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,F,1,Crew Availability,Crew Availability,205,Other
2024-10-01T00:00:00.000,B DIVISION,F,1,External Factors,External Agency or Utility,13,Track
2024-10-01T00:00:00.000,B DIVISION,F,1,External Factors,External Debris on Roadbed,11,Track
