month,division,line,day_type,reporting_category,subcategory,delays,incident_category
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Braking,54,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Door-Related,5,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,"Fire, Smoke, Debris",8,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Other - CE,45,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Other Infrastructure,7,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Other Internal Disruptions,36,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Other - Sig,186,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Propulsion,10,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Rail and Roadbed,96,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Service Delivery,30,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Signal Modernization Capital Project,82,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,9,Signals
2024-10-01T00:00:00.000,B DIVISION,F,1,Operating Conditions,Other Operating Environment,119,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,F,1,Planned ROW Work,Capital Work - Other Planned ROW,164,Subway Car
2024-10-01T00:00:00.000,B DIVISION,F,1,Planned ROW Work,Subways Maintenance,888,Subway Car
2024-10-01T00:00:00.000,B DIVISION,F,1,Planned ROW Work,Work Equipment,69,Subway Car
2024-10-01T00:00:00.000,B DIVISION,F,1,Police & Medical,Persons on Roadbed,31,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,F,1,Police & Medical,"Public Conduct, Crime, Police Response",266,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,F,1,Police & Medical,Sick/Injured Customer,97,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,F,2,Crew Availability,Crew Availability,42,Other
2024-10-01T00:00:00.000,B DIVISION,F,2,Infrastructure & Equipment,Braking,4,Signals
2024-10-01T00:00:00.000,B DIVISION,F,2,Infrastructure & Equipment,"Fire, Smoke, Debris",10,Signals
2024-10-01T00:00:00.000,B DIVISION,F,2,Infrastructure & Equipment,Other - CE,4,Signals
2024-10-01T00:00:00.000,B DIVISION,F,2,Infrastructure & Equipment,Other Internal Disruptions,8,Signals
2024-10-01T00:00:00.000,B DIVISION,F,2,Infrastructure & Equipment,Other - Sig,31,Signals
2024-10-01T00:00:00.000,B DIVISION,F,2,Infrastructure & Equipment,Rail and Roadbed,16,Signals
2024-10-01T00:00:00.000,B DIVISION,F,2,Infrastructure & Equipment,Service Delivery,7,Signals
2024-10-01T00:00:00.000,B DIVISION,F,2,Infrastructure & Equipment,Signal Modernization Capital Project,14,Signals
2024-10-01T00:00:00.000,B DIVISION,F,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,4,Signals
2024-10-01T00:00:00.000,B DIVISION,F,2,Operating Conditions,Other Operating Environment,6,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,F,2,Planned ROW Work,Capital Work - Other Planned ROW,194,Subway Car
2024-10-01T00:00:00.000,B DIVISION,F,2,Planned ROW Work,Subways Maintenance,211,Subway Car
2024-10-01T00:00:00.000,B DIVISION,F,2,Police & Medical,Persons on Roadbed,5,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,F,2,Police & Medical,"Public Conduct, Crime, Police Response",41,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,F,2,Police & Medical,Sick/Injured Customer,4,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,G,1,Crew Availability,Crew Availability,73,Other
2024-10-01T00:00:00.000,B DIVISION,G,1,Infrastructure & Equipment,Braking,5,Signals
2024-10-01T00:00:00.000,B DIVISION,G,1,Infrastructure & Equipment,Door-Related,9,Signals
2024-10-01T00:00:00.000,B DIVISION,G,1,Infrastructure & Equipment,Other - CE,32,Signals
2024-10-01T00:00:00.000,B DIVISION,G,1,Infrastructure & Equipment,Other Infrastructure,52,Signals
2024-10-01T00:00:00.000,B DIVISION,G,1,Infrastructure & Equipment,Other Internal Disruptions,7,Signals
2024-10-01T00:00:00.000,B DIVISION,G,1,Infrastructure & Equipment,Other - Sig,300,Signals
2024-10-01T00:00:00.000,B DIVISION,G,1,Infrastructure & Equipment,Rail and Roadbed,25,Signals
2024-10-01T00:00:00.000,B DIVISION,G,1,Infrastructure & Equipment,Service Delivery,36,Signals
2024-10-01T00:00:00.000,B DIVISION,G,1,Infrastructure & Equipment,Signal Modernization Capital Project,3,Signals
2024-10-01T00:00:00.000,B DIVISION,G,1,Operating Conditions,Other Operating Environment,57,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,G,1,Planned ROW Work,Capital Work - Other Planned ROW,176,Subway Car
2024-10-01T00:00:00.000,B DIVISION,G,1,Planned ROW Work,Insufficient Supplement Schedule,1,Subway Car
2024-10-01T00:00:00.000,B DIVISION,G,1,Planned ROW Work,Subways Maintenance,371,Subway Car
2024-10-01T00:00:00.000,B DIVISION,G,1,Planned ROW Work,Work Equipment,50,Subway Car
2024-10-01T00:00:00.000,B DIVISION,G,1,Police & Medical,Persons on Roadbed,10,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,G,1,Police & Medical,"Public Conduct, Crime, Police Response",210,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,G,1,Police & Medical,Sick/Injured Customer,8,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,G,2,Crew Availability,Crew Availability,38,Other
2024-10-01T00:00:00.000,B DIVISION,G,2,Infrastructure & Equipment,Other - CE,2,Signals
2024-10-01T00:00:00.000,B DIVISION,G,2,Infrastructure & Equipment,Other - Sig,20,Signals
2024-10-01T00:00:00.000,B DIVISION,G,2,Infrastructure & Equipment,Service Delivery,10,Signals
2024-10-01T00:00:00.000,B DIVISION,G,2,Operating Conditions,Other Operating Environment,2,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,G,2,Planned ROW Work,Subways Maintenance,9,Subway Car
2024-10-01T00:00:00.000,B DIVISION,G,2,Police & Medical,"Public Conduct, Crime, Police Response",15,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,A DIVISION,GS,1,Crew Availability,Crew Availability,1,Other
2024-10-01T00:00:00.000,A DIVISION,GS,1,Infrastructure & Equipment,Other - CE,10,Signals
2024-10-01T00:00:00.000,A DIVISION,GS,1,Infrastructure & Equipment,Service Delivery,2,Signals
2024-10-01T00:00:00.000,A DIVISION,GS,2,Infrastructure & Equipment,Door-Related,40,Signals
2024-10-01T00:00:00.000,A DIVISION,GS,2,Infrastructure & Equipment,Other - CE,2,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Crew Availability,Crew Availability,74,Other
2024-10-01T00:00:00.000,B DIVISION,JZ,1,External Factors,External Debris on Roadbed,13,Track
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Braking,17,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Door-Related,7,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,"Fire, Smoke, Debris",7,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Other - CE,81,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Other Infrastructure,5,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Other Internal Disruptions,5,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Other - Sig,38,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Propulsion,15,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Rail and Roadbed,16,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Service Delivery,22,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Signal Modernization Capital Project,2,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,18,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Operating Conditions,Other Operating Environment,128,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Planned ROW Work,Capital Work - Other Planned ROW,155,Subway Car
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Planned ROW Work,Subways Maintenance,593,Subway Car
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Planned ROW Work,Work Equipment,25,Subway Car
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Police & Medical,Persons on Roadbed,36,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Police & Medical,"Public Conduct, Crime, Police Response",175,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,JZ,1,Police & Medical,Sick/Injured Customer,4,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Crew Availability,Crew Availability,19,Other
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Infrastructure & Equipment,"Fire, Smoke, Debris",1,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Infrastructure & Equipment,Other Infrastructure,1,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Infrastructure & Equipment,Other Internal Disruptions,1,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Infrastructure & Equipment,Other - Sig,8,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Infrastructure & Equipment,Rail and Roadbed,16,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Infrastructure & Equipment,Service Delivery,1,Signals
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Operating Conditions,Other Operating Environment,7,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Planned ROW Work,Subways Maintenance,29,Subway Car
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Planned ROW Work,Work Equipment,2,Subway Car
2024-10-01T00:00:00.000,B DIVISION,JZ,2,Police & Medical,"Public Conduct, Crime, Police Response",31,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,L,1,Crew Availability,Crew Availability,77,Other
2024-10-01T00:00:00.000,B DIVISION,L,1,External Factors,External Debris on Roadbed,4,Track
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Braking,19,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Door-Related,2,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,"Fire, Smoke, Debris",1,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Other Infrastructure,64,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Other Internal Disruptions,22,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Other - Sig,64,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Propulsion,4,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Rail and Roadbed,28,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Service Delivery,35,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Signal Modernization Capital Project,11,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,3,Signals
2024-10-01T00:00:00.000,B DIVISION,L,1,Operating Conditions,Other Operating Environment,11,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,L,1,Planned ROW Work,Capital Work - Other Planned ROW,20,Subway Car
2024-10-01T00:00:00.000,B DIVISION,L,1,Planned ROW Work,Subways Maintenance,205,Subway Car
2024-10-01T00:00:00.000,B DIVISION,L,1,Police & Medical,Persons on Roadbed,13,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,L,1,Police & Medical,"Public Conduct, Crime, Police Response",102,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,L,1,Police & Medical,Sick/Injured Customer,73,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,L,2,Crew Availability,Crew Availability,33,Other
2024-10-01T00:00:00.000,B DIVISION,L,2,Infrastructure & Equipment,Other - CE,2,Signals
2024-10-01T00:00:00.000,B DIVISION,L,2,Infrastructure & Equipment,Other Infrastructure,60,Signals
2024-10-01T00:00:00.000,B DIVISION,L,2,Infrastructure & Equipment,Other - Sig,12,Signals
2024-10-01T00:00:00.000,B DIVISION,L,2,Infrastructure & Equipment,Service Delivery,10,Signals
2024-10-01T00:00:00.000,B DIVISION,L,2,Planned ROW Work,Subways Maintenance,13,Subway Car
2024-10-01T00:00:00.000,B DIVISION,L,2,Police & Medical,Persons on Roadbed,1,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,L,2,Police & Medical,"Public Conduct, Crime, Police Response",25,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,M,1,Crew Availability,Crew Availability,158,Other
2024-10-01T00:00:00.000,B DIVISION,M,1,External Factors,External Agency or Utility,4,Track
2024-10-01T00:00:00.000,B DIVISION,M,1,External Factors,External Debris on Roadbed,35,Track
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Braking,14,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Door-Related,4,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Other - CE,65,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Other Infrastructure,33,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Other Internal Disruptions,16,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Other - Sig,133,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Propulsion,6,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Rail and Roadbed,90,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Service Delivery,27,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Signal Modernization Capital Project,37,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,28,Signals
2024-10-01T00:00:00.000,B DIVISION,M,1,Operating Conditions,Other Operating Environment,71,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,M,1,Planned ROW Work,Capital Work - Other Planned ROW,57,Subway Car
2024-10-01T00:00:00.000,B DIVISION,M,1,Planned ROW Work,Subways Maintenance,192,Subway Car
2024-10-01T00:00:00.000,B DIVISION,M,1,Planned ROW Work,Work Equipment,31,Subway Car
2024-10-01T00:00:00.000,B DIVISION,M,1,Police & Medical,Persons on Roadbed,36,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,M,1,Police & Medical,"Public Conduct, Crime, Police Response",126,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,M,1,Police & Medical,Sick/Injured Customer,23,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,M,2,Crew Availability,Crew Availability,2,Other
2024-10-01T00:00:00.000,B DIVISION,M,2,Infrastructure & Equipment,Other - CE,3,Signals
2024-10-01T00:00:00.000,B DIVISION,M,2,Infrastructure & Equipment,Other - Sig,10,Signals
2024-10-01T00:00:00.000,B DIVISION,M,2,Infrastructure & Equipment,Rail and Roadbed,1,Signals
2024-10-01T00:00:00.000,B DIVISION,M,2,Planned ROW Work,Subways Maintenance,3,Subway Car
2024-10-01T00:00:00.000,B DIVISION,M,2,Planned ROW Work,Work Equipment,1,Subway Car
2024-10-01T00:00:00.000,B DIVISION,M,2,Police & Medical,"Public Conduct, Crime, Police Response",2,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,N,1,Crew Availability,Crew Availability,228,Other
2024-10-01T00:00:00.000,B DIVISION,N,1,External Factors,External Agency or Utility,1,Track
2024-10-01T00:00:00.000,B DIVISION,N,1,External Factors,External Debris on Roadbed,2,Track
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Braking,8,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Door-Related,119,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,"Fire, Smoke, Debris",39,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Other - CE,172,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Other Infrastructure,6,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Other Internal Disruptions,1,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Other - Sig,256,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Propulsion,152,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Rail and Roadbed,193,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Service Delivery,32,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Signal Modernization Capital Project,1,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,9,Signals
2024-10-01T00:00:00.000,B DIVISION,N,1,Operating Conditions,Other Operating Environment,164,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,N,1,Planned ROW Work,Capital Work - Other Planned ROW,29,Subway Car
2024-10-01T00:00:00.000,B DIVISION,N,1,Planned ROW Work,Subways Maintenance,738,Subway Car
2024-10-01T00:00:00.000,B DIVISION,N,1,Planned ROW Work,Work Equipment,142,Subway Car
2024-10-01T00:00:00.000,B DIVISION,N,1,Police & Medical,Persons on Roadbed,7,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,N,1,Police & Medical,"Public Conduct, Crime, Police Response",432,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,N,1,Police & Medical,Sick/Injured Customer,42,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,N,2,Crew Availability,Crew Availability,42,Other
2024-10-01T00:00:00.000,B DIVISION,N,2,External Factors,External Debris on Roadbed,1,Track
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,Door-Related,4,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,"Fire, Smoke, Debris",7,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,Other - CE,10,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,Other Infrastructure,3,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,Other Internal Disruptions,1,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,Other - Sig,37,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,Rail and Roadbed,10,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,Service Delivery,18,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,Signal Modernization Capital Project,2,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,4,Signals
2024-10-01T00:00:00.000,B DIVISION,N,2,Operating Conditions,Other Operating Environment,14,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,N,2,Planned ROW Work,Capital Work - Other Planned ROW,12,Subway Car
2024-10-01T00:00:00.000,B DIVISION,N,2,Planned ROW Work,Subways Maintenance,98,Subway Car
2024-10-01T00:00:00.000,B DIVISION,N,2,Planned ROW Work,Work Equipment,9,Subway Car
2024-10-01T00:00:00.000,B DIVISION,N,2,Police & Medical,Persons on Roadbed,8,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,N,2,Police & Medical,"Public Conduct, Crime, Police Response",51,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,N,2,Police & Medical,Sick/Injured Customer,2,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,Q,1,Crew Availability,Crew Availability,136,Other
2024-10-01T00:00:00.000,B DIVISION,Q,1,External Factors,External Agency or Utility,6,Track
2024-10-01T00:00:00.000,B DIVISION,Q,1,External Factors,External Debris on Roadbed,6,Track
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Braking,6,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Door-Related,28,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,"Fire, Smoke, Debris",24,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Other - CE,68,Signals
