month,division,line,day_type,reporting_category,subcategory,delays,incident_category
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Other Internal Disruptions,1,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Other - Sig,167,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Propulsion,70,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Rail and Roadbed,139,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Service Delivery,39,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Signal Modernization Capital Project,4,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,12,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,1,Operating Conditions,Other Operating Environment,106,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,Q,1,Planned ROW Work,Capital Work - Other Planned ROW,3,Subway Car
2024-10-01T00:00:00.000,B DIVISION,Q,1,Planned ROW Work,Insufficient Supplement Schedule,2,Subway Car
2024-10-01T00:00:00.000,B DIVISION,Q,1,Planned ROW Work,Subways Maintenance,429,Subway Car
2024-10-01T00:00:00.000,B DIVISION,Q,1,Planned ROW Work,Work Equipment,43,Subway Car
2024-10-01T00:00:00.000,B DIVISION,Q,1,Police & Medical,Persons on Roadbed,18,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,Q,1,Police & Medical,"Public Conduct, Crime, Police Response",378,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,Q,1,Police & Medical,Sick/Injured Customer,61,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,Q,2,Crew Availability,Crew Availability,26,Other
2024-10-01T00:00:00.000,B DIVISION,Q,2,External Factors,External Debris on Roadbed,9,Track
2024-10-01T00:00:00.000,B DIVISION,Q,2,Infrastructure & Equipment,Braking,1,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,2,Infrastructure & Equipment,Door-Related,9,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,2,Infrastructure & Equipment,Other - CE,6,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,2,Infrastructure & Equipment,Other Infrastructure,5,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,2,Infrastructure & Equipment,Other - Sig,23,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,2,Infrastructure & Equipment,Service Delivery,25,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,2,Infrastructure & Equipment,Signal Modernization Capital Project,3,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,16,Signals
2024-10-01T00:00:00.000,B DIVISION,Q,2,Operating Conditions,Other Operating Environment,9,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,Q,2,Planned ROW Work,Subways Maintenance,32,Subway Car
2024-10-01T00:00:00.000,B DIVISION,Q,2,Planned ROW Work,Work Equipment,15,Subway Car
2024-10-01T00:00:00.000,B DIVISION,Q,2,Police & Medical,Persons on Roadbed,19,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,Q,2,Police & Medical,"Public Conduct, Crime, Police Response",37,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,Q,2,Police & Medical,Sick/Injured Customer,2,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,R,1,Crew Availability,Crew Availability,122,Other
2024-10-01T00:00:00.000,B DIVISION,R,1,External Factors,External Debris on Roadbed,1,Track
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Braking,16,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Door-Related,24,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,"Fire, Smoke, Debris",65,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Other - CE,69,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Other Infrastructure,80,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Other Internal Disruptions,10,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Other - Sig,196,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Propulsion,83,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Rail and Roadbed,152,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Service Delivery,27,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Signal Modernization Capital Project,50,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,6,Signals
2024-10-01T00:00:00.000,B DIVISION,R,1,Operating Conditions,Other Operating Environment,94,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,R,1,Planned ROW Work,Capital Work - Other Planned ROW,25,Subway Car
2024-10-01T00:00:00.000,B DIVISION,R,1,Planned ROW Work,Subways Maintenance,264,Subway Car
2024-10-01T00:00:00.000,B DIVISION,R,1,Planned ROW Work,Work Equipment,88,Subway Car
2024-10-01T00:00:00.000,B DIVISION,R,1,Police & Medical,Persons on Roadbed,5,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,R,1,Police & Medical,"Public Conduct, Crime, Police Response",234,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,R,1,Police & Medical,Sick/Injured Customer,20,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,R,2,Crew Availability,Crew Availability,18,Other
2024-10-01T00:00:00.000,B DIVISION,R,2,Infrastructure & Equipment,Braking,6,Signals
2024-10-01T00:00:00.000,B DIVISION,R,2,Infrastructure & Equipment,Other - CE,5,Signals
2024-10-01T00:00:00.000,B DIVISION,R,2,Infrastructure & Equipment,Other - Sig,18,Signals
2024-10-01T00:00:00.000,B DIVISION,R,2,Infrastructure & Equipment,Propulsion,1,Signals
2024-10-01T00:00:00.000,B DIVISION,R,2,Infrastructure & Equipment,Service Delivery,4,Signals
2024-10-01T00:00:00.000,B DIVISION,R,2,Infrastructure & Equipment,Signal Modernization Capital Project,4,Signals
2024-10-01T00:00:00.000,B DIVISION,R,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,1,Signals
2024-10-01T00:00:00.000,B DIVISION,R,2,Operating Conditions,Other Operating Environment,10,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,R,2,Planned ROW Work,Capital Work - Other Planned ROW,18,Subway Car
2024-10-01T00:00:00.000,B DIVISION,R,2,Planned ROW Work,Subways Maintenance,92,Subway Car
2024-10-01T00:00:00.000,B DIVISION,R,2,Planned ROW Work,Work Equipment,6,Subway Car
2024-10-01T00:00:00.000,B DIVISION,R,2,Police & Medical,Persons on Roadbed,7,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,R,2,Police & Medical,"Public Conduct, Crime, Police Response",33,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,R,2,Police & Medical,Sick/Injured Customer,4,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,S Fkln,1,Crew Availability,Crew Availability,1,Other
2024-10-01T00:00:00.000,B DIVISION,S Fkln,1,External Factors,External Debris on Roadbed,27,Track
2024-10-01T00:00:00.000,B DIVISION,S Fkln,1,Infrastructure & Equipment,Door-Related,5,Signals
2024-10-01T00:00:00.000,B DIVISION,S Fkln,1,Infrastructure & Equipment,Other - Sig,1,Signals
2024-10-01T00:00:00.000,B DIVISION,S Fkln,1,Planned ROW Work,Subways Maintenance,3,Subway Car
2024-10-01T00:00:00.000,B DIVISION,S Fkln,1,Planned ROW Work,Work Equipment,6,Subway Car
2024-10-01T00:00:00.000,B DIVISION,S Fkln,1,Police & Medical,"Public Conduct, Crime, Police Response",52,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,S Fkln,1,Police & Medical,Sick/Injured Customer,5,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,S Fkln,2,Police & Medical,"Public Conduct, Crime, Police Response",2,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Crew Availability,Crew Availability,9,Other
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,External Factors,External Agency or Utility,114,Track
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Infrastructure & Equipment,Door-Related,2,Signals
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Infrastructure & Equipment,Other - Sig,24,Signals
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Infrastructure & Equipment,Service Delivery,1,Signals
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,2,Signals
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Operating Conditions,Other Operating Environment,2,Stations and Structure
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Planned ROW Work,Capital Work - Other Planned ROW,4,Subway Car
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Planned ROW Work,Subways Maintenance,37,Subway Car
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Planned ROW Work,Work Equipment,1,Subway Car
2024-10-01T00:00:00.000,B DIVISION,S Rock,1,Police & Medical,"Public Conduct, Crime, Police Response",25,Persons on Trackbed/Police/Medical
2024-10-01T00:00:00.000,B DIVISION,S Rock,2,External Factors,External Agency or Utility,14,Track
2024-10-01T00:00:00.000,B DIVISION,S Rock,2,Police & Medical,"Public Conduct, Crime, Police Response",1,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,1,1,Crew Availability,Crew Availability,46,Other
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,Braking,32,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,Door-Related,43,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,"Fire, Smoke, Debris",41,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,Other - CE,23,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,Other Internal Disruptions,104,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,Other - Sig,207,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,Propulsion,17,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,Rail and Roadbed,122,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,Service Delivery,74,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,46,Signals
2024-09-01T00:00:00.000,A DIVISION,1,1,Operating Conditions,Other Operating Environment,228,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,1,1,Planned ROW Work,Capital Work - Other Planned ROW,5,Subway Car
2024-09-01T00:00:00.000,A DIVISION,1,1,Planned ROW Work,Subways Maintenance,277,Subway Car
2024-09-01T00:00:00.000,A DIVISION,1,1,Planned ROW Work,Work Equipment,8,Subway Car
2024-09-01T00:00:00.000,A DIVISION,1,1,Police & Medical,Persons on Roadbed,71,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,1,1,Police & Medical,"Public Conduct, Crime, Police Response",266,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,1,1,Police & Medical,Sick/Injured Customer,49,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,1,2,Crew Availability,Crew Availability,19,Other
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,Braking,6,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,Door-Related,4,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,"Fire, Smoke, Debris",9,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,Other - CE,7,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,Other Internal Disruptions,3,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,Other - Sig,61,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,Propulsion,9,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,Rail and Roadbed,1,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,Service Delivery,1,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,6,Signals
2024-09-01T00:00:00.000,A DIVISION,1,2,Operating Conditions,Other Operating Environment,22,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,1,2,Planned ROW Work,Capital Work - Other Planned ROW,16,Subway Car
2024-09-01T00:00:00.000,A DIVISION,1,2,Planned ROW Work,Subways Maintenance,48,Subway Car
2024-09-01T00:00:00.000,A DIVISION,1,2,Planned ROW Work,Work Equipment,3,Subway Car
2024-09-01T00:00:00.000,A DIVISION,1,2,Police & Medical,Persons on Roadbed,10,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,1,2,Police & Medical,"Public Conduct, Crime, Police Response",43,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,2,1,Crew Availability,Crew Availability,45,Other
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Braking,38,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Door-Related,26,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,"Fire, Smoke, Debris",55,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Other - CE,40,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Other Infrastructure,16,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Other Internal Disruptions,13,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Other - Sig,215,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Propulsion,7,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Rail and Roadbed,138,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Service Delivery,27,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,5,Signals
2024-09-01T00:00:00.000,A DIVISION,2,1,Operating Conditions,Other Operating Environment,366,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,2,1,Planned ROW Work,Capital Work - Other Planned ROW,1,Subway Car
2024-09-01T00:00:00.000,A DIVISION,2,1,Planned ROW Work,Subways Maintenance,496,Subway Car
2024-09-01T00:00:00.000,A DIVISION,2,1,Planned ROW Work,Work Equipment,30,Subway Car
2024-09-01T00:00:00.000,A DIVISION,2,1,Police & Medical,Persons on Roadbed,47,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,2,1,Police & Medical,"Public Conduct, Crime, Police Response",211,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,2,1,Police & Medical,Sick/Injured Customer,125,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,2,2,Crew Availability,Crew Availability,12,Other
2024-09-01T00:00:00.000,A DIVISION,2,2,External Factors,External Debris on Roadbed,8,Track
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Braking,1,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Door-Related,9,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,"Fire, Smoke, Debris",6,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Other - CE,18,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Other Infrastructure,1,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Other Internal Disruptions,1,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Other - Sig,41,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Propulsion,4,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Rail and Roadbed,7,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Service Delivery,45,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,19,Signals
2024-09-01T00:00:00.000,A DIVISION,2,2,Operating Conditions,Other Operating Environment,307,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,2,2,Planned ROW Work,Capital Work - Other Planned ROW,53,Subway Car
2024-09-01T00:00:00.000,A DIVISION,2,2,Planned ROW Work,Subways Maintenance,185,Subway Car
2024-09-01T00:00:00.000,A DIVISION,2,2,Planned ROW Work,Work Equipment,13,Subway Car
2024-09-01T00:00:00.000,A DIVISION,2,2,Police & Medical,Persons on Roadbed,21,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,2,2,Police & Medical,"Public Conduct, Crime, Police Response",204,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,2,2,Police & Medical,Sick/Injured Customer,32,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,3,1,Crew Availability,Crew Availability,8,Other
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Braking,18,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Door-Related,1,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,"Fire, Smoke, Debris",12,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Other - CE,13,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Other Internal Disruptions,10,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Other - Sig,149,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Propulsion,7,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Rail and Roadbed,96,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Service Delivery,22,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,19,Signals
2024-09-01T00:00:00.000,A DIVISION,3,1,Operating Conditions,Other Operating Environment,101,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,3,1,Planned ROW Work,Capital Work - Other Planned ROW,5,Subway Car
2024-09-01T00:00:00.000,A DIVISION,3,1,Planned ROW Work,Subways Maintenance,57,Subway Car
2024-09-01T00:00:00.000,A DIVISION,3,1,Planned ROW Work,Work Equipment,12,Subway Car
2024-09-01T00:00:00.000,A DIVISION,3,1,Police & Medical,Persons on Roadbed,45,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,3,1,Police & Medical,"Public Conduct, Crime, Police Response",124,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,3,1,Police & Medical,Sick/Injured Customer,71,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Door-Related,3,Signals
2024-09-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,"Fire, Smoke, Debris",11,Signals
2024-09-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Other - CE,3,Signals
2024-09-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Other - Sig,18,Signals
2024-09-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Service Delivery,1,Signals
2024-09-01T00:00:00.000,A DIVISION,3,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,1,Signals
2024-09-01T00:00:00.000,A DIVISION,3,2,Operating Conditions,Other Operating Environment,38,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,3,2,Planned ROW Work,Capital Work - Other Planned ROW,32,Subway Car
2024-09-01T00:00:00.000,A DIVISION,3,2,Planned ROW Work,Subways Maintenance,76,Subway Car
2024-09-01T00:00:00.000,A DIVISION,3,2,Police & Medical,Persons on Roadbed,11,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,3,2,Police & Medical,"Public Conduct, Crime, Police Response",129,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,3,2,Police & Medical,Sick/Injured Customer,11,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,4,1,Crew Availability,Crew Availability,21,Other
2024-09-01T00:00:00.000,A DIVISION,4,1,External Factors,External Debris on Roadbed,17,Track
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Braking,41,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Door-Related,16,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,"Fire, Smoke, Debris",78,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Other - CE,59,Signals
