month,division,line,day_type,reporting_category,subcategory,delays,incident_category
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Other Infrastructure,1,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Other Internal Disruptions,1,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Other - Sig,165,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Propulsion,32,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Rail and Roadbed,110,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Service Delivery,66,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,2,Signals
2024-09-01T00:00:00.000,A DIVISION,4,1,Operating Conditions,Other Operating Environment,187,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,4,1,Planned ROW Work,Subways Maintenance,119,Subway Car
2024-09-01T00:00:00.000,A DIVISION,4,1,Planned ROW Work,Work Equipment,26,Subway Car
2024-09-01T00:00:00.000,A DIVISION,4,1,Police & Medical,Persons on Roadbed,97,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,4,1,Police & Medical,"Public Conduct, Crime, Police Response",242,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,4,1,Police & Medical,Sick/Injured Customer,106,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,4,2,Crew Availability,Crew Availability,20,Other
2024-09-01T00:00:00.000,A DIVISION,4,2,External Factors,External Debris on Roadbed,2,Track
2024-09-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Door-Related,6,Signals
2024-09-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,"Fire, Smoke, Debris",14,Signals
2024-09-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Other - CE,53,Signals
2024-09-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Other - Sig,14,Signals
2024-09-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Propulsion,1,Signals
2024-09-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Rail and Roadbed,2,Signals
2024-09-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Service Delivery,6,Signals
2024-09-01T00:00:00.000,A DIVISION,4,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,4,Signals
2024-09-01T00:00:00.000,A DIVISION,4,2,Operating Conditions,Other Operating Environment,230,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,4,2,Planned ROW Work,Capital Work - Other Planned ROW,59,Subway Car
2024-09-01T00:00:00.000,A DIVISION,4,2,Planned ROW Work,Subways Maintenance,52,Subway Car
2024-09-01T00:00:00.000,A DIVISION,4,2,Planned ROW Work,Work Equipment,15,Subway Car
2024-09-01T00:00:00.000,A DIVISION,4,2,Police & Medical,Persons on Roadbed,14,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,4,2,Police & Medical,"Public Conduct, Crime, Police Response",123,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,4,2,Police & Medical,Sick/Injured Customer,24,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,5,1,Crew Availability,Crew Availability,31,Other
2024-09-01T00:00:00.000,A DIVISION,5,1,External Factors,External Debris on Roadbed,5,Track
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Braking,48,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Door-Related,27,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,"Fire, Smoke, Debris",75,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Other - CE,48,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Other Infrastructure,8,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Other Internal Disruptions,4,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Other - Sig,161,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Propulsion,17,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Rail and Roadbed,112,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Service Delivery,47,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,1,Signals
2024-09-01T00:00:00.000,A DIVISION,5,1,Operating Conditions,Other Operating Environment,141,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,5,1,Planned ROW Work,Capital Work - Other Planned ROW,7,Subway Car
2024-09-01T00:00:00.000,A DIVISION,5,1,Planned ROW Work,Subways Maintenance,147,Subway Car
2024-09-01T00:00:00.000,A DIVISION,5,1,Planned ROW Work,Work Equipment,13,Subway Car
2024-09-01T00:00:00.000,A DIVISION,5,1,Police & Medical,Persons on Roadbed,75,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,5,1,Police & Medical,"Public Conduct, Crime, Police Response",192,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,5,1,Police & Medical,Sick/Injured Customer,120,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,5,2,Crew Availability,Crew Availability,10,Other
2024-09-01T00:00:00.000,A DIVISION,5,2,External Factors,External Debris on Roadbed,2,Track
2024-09-01T00:00:00.000,A DIVISION,5,2,Infrastructure & Equipment,"Fire, Smoke, Debris",14,Signals
2024-09-01T00:00:00.000,A DIVISION,5,2,Infrastructure & Equipment,Other - CE,17,Signals
2024-09-01T00:00:00.000,A DIVISION,5,2,Infrastructure & Equipment,Other - Sig,1,Signals
2024-09-01T00:00:00.000,A DIVISION,5,2,Infrastructure & Equipment,Service Delivery,10,Signals
2024-09-01T00:00:00.000,A DIVISION,5,2,Operating Conditions,Other Operating Environment,31,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,5,2,Planned ROW Work,Capital Work - Other Planned ROW,14,Subway Car
2024-09-01T00:00:00.000,A DIVISION,5,2,Planned ROW Work,Subways Maintenance,16,Subway Car
2024-09-01T00:00:00.000,A DIVISION,5,2,Police & Medical,Persons on Roadbed,10,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,5,2,Police & Medical,"Public Conduct, Crime, Police Response",16,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,5,2,Police & Medical,Sick/Injured Customer,7,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,6,1,Crew Availability,Crew Availability,39,Other
2024-09-01T00:00:00.000,A DIVISION,6,1,External Factors,External Debris on Roadbed,25,Track
2024-09-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Braking,70,Signals
2024-09-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Door-Related,42,Signals
2024-09-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,"Fire, Smoke, Debris",103,Signals
2024-09-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Other - CE,50,Signals
2024-09-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Other Infrastructure,1,Signals
2024-09-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Other - Sig,139,Signals
2024-09-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Propulsion,107,Signals
2024-09-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Rail and Roadbed,164,Signals
2024-09-01T00:00:00.000,A DIVISION,6,1,Infrastructure & Equipment,Service Delivery,21,Signals
2024-09-01T00:00:00.000,A DIVISION,6,1,Operating Conditions,Other Operating Environment,471,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,6,1,Operating Conditions,Service Management,91,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,6,1,Planned ROW Work,Capital Work - Other Planned ROW,70,Subway Car
2024-09-01T00:00:00.000,A DIVISION,6,1,Planned ROW Work,Subways Maintenance,217,Subway Car
2024-09-01T00:00:00.000,A DIVISION,6,1,Planned ROW Work,Work Equipment,33,Subway Car
2024-09-01T00:00:00.000,A DIVISION,6,1,Police & Medical,Persons on Roadbed,164,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,6,1,Police & Medical,"Public Conduct, Crime, Police Response",503,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,6,1,Police & Medical,Sick/Injured Customer,109,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,6,2,Crew Availability,Crew Availability,15,Other
2024-09-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,"Fire, Smoke, Debris",23,Signals
2024-09-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Other - CE,45,Signals
2024-09-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Other Infrastructure,5,Signals
2024-09-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Propulsion,2,Signals
2024-09-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Rail and Roadbed,5,Signals
2024-09-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Service Delivery,2,Signals
2024-09-01T00:00:00.000,A DIVISION,6,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,8,Signals
2024-09-01T00:00:00.000,A DIVISION,6,2,Operating Conditions,Other Operating Environment,136,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,6,2,Planned ROW Work,Capital Work - Other Planned ROW,15,Subway Car
2024-09-01T00:00:00.000,A DIVISION,6,2,Planned ROW Work,Subways Maintenance,176,Subway Car
2024-09-01T00:00:00.000,A DIVISION,6,2,Planned ROW Work,Work Equipment,9,Subway Car
2024-09-01T00:00:00.000,A DIVISION,6,2,Police & Medical,Persons on Roadbed,3,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,6,2,Police & Medical,"Public Conduct, Crime, Police Response",35,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,6,2,Police & Medical,Sick/Injured Customer,8,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,7,1,Crew Availability,Crew Availability,22,Other
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Braking,1,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Door-Related,2,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,"Fire, Smoke, Debris",89,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other - CE,5,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other Infrastructure,86,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other Internal Disruptions,2,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Other - Sig,29,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Propulsion,18,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Rail and Roadbed,127,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Service Delivery,20,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Signal Modernization Capital Project,1,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,18,Signals
2024-09-01T00:00:00.000,A DIVISION,7,1,Operating Conditions,Other Operating Environment,28,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,7,1,Planned ROW Work,Capital Work - Other Planned ROW,15,Subway Car
2024-09-01T00:00:00.000,A DIVISION,7,1,Planned ROW Work,Subways Maintenance,116,Subway Car
2024-09-01T00:00:00.000,A DIVISION,7,1,Planned ROW Work,Work Equipment,19,Subway Car
2024-09-01T00:00:00.000,A DIVISION,7,1,Police & Medical,Persons on Roadbed,11,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,7,1,Police & Medical,"Public Conduct, Crime, Police Response",146,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,7,1,Police & Medical,Sick/Injured Customer,24,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,7,2,Crew Availability,Crew Availability,1,Other
2024-09-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Door-Related,5,Signals
2024-09-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,"Fire, Smoke, Debris",1,Signals
2024-09-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Other - CE,3,Signals
2024-09-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Other Infrastructure,5,Signals
2024-09-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Other - Sig,34,Signals
2024-09-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Propulsion,4,Signals
2024-09-01T00:00:00.000,A DIVISION,7,2,Infrastructure & Equipment,Service Delivery,7,Signals
2024-09-01T00:00:00.000,A DIVISION,7,2,Operating Conditions,Other Operating Environment,10,Stations and Structure
2024-09-01T00:00:00.000,A DIVISION,7,2,Planned ROW Work,Capital Work - Other Planned ROW,111,Subway Car
2024-09-01T00:00:00.000,A DIVISION,7,2,Planned ROW Work,Subways Maintenance,40,Subway Car
2024-09-01T00:00:00.000,A DIVISION,7,2,Planned ROW Work,Work Equipment,1,Subway Car
2024-09-01T00:00:00.000,A DIVISION,7,2,Police & Medical,"Public Conduct, Crime, Police Response",56,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,A DIVISION,7,2,Police & Medical,Sick/Injured Customer,7,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,A,1,Crew Availability,Crew Availability,165,Other
2024-09-01T00:00:00.000,B DIVISION,A,1,External Factors,External Agency or Utility,110,Track
2024-09-01T00:00:00.000,B DIVISION,A,1,External Factors,External Debris on Roadbed,1,Track
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Braking,54,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Door-Related,21,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,"Fire, Smoke, Debris",28,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Other - CE,47,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Other Infrastructure,21,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Other - Sig,131,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Propulsion,5,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Rail and Roadbed,57,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Service Delivery,54,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Signal Modernization Capital Project,2,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,6,Signals
2024-09-01T00:00:00.000,B DIVISION,A,1,Operating Conditions,Other Operating Environment,113,Stations and Structure
2024-09-01T00:00:00.000,B DIVISION,A,1,Planned ROW Work,Capital Work - Other Planned ROW,7,Subway Car
2024-09-01T00:00:00.000,B DIVISION,A,1,Planned ROW Work,Subways Maintenance,423,Subway Car
2024-09-01T00:00:00.000,B DIVISION,A,1,Planned ROW Work,Work Equipment,38,Subway Car
2024-09-01T00:00:00.000,B DIVISION,A,1,Police & Medical,Persons on Roadbed,59,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,A,1,Police & Medical,"Public Conduct, Crime, Police Response",251,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,A,1,Police & Medical,Sick/Injured Customer,27,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,A,2,Crew Availability,Crew Availability,61,Other
2024-09-01T00:00:00.000,B DIVISION,A,2,External Factors,External Agency or Utility,37,Track
2024-09-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Braking,1,Signals
2024-09-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,"Fire, Smoke, Debris",3,Signals
2024-09-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Other - Sig,110,Signals
2024-09-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Propulsion,2,Signals
2024-09-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Rail and Roadbed,5,Signals
2024-09-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Service Delivery,18,Signals
2024-09-01T00:00:00.000,B DIVISION,A,2,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,12,Signals
2024-09-01T00:00:00.000,B DIVISION,A,2,Operating Conditions,Other Operating Environment,34,Stations and Structure
2024-09-01T00:00:00.000,B DIVISION,A,2,Planned ROW Work,Capital Work - Other Planned ROW,17,Subway Car
2024-09-01T00:00:00.000,B DIVISION,A,2,Planned ROW Work,Subways Maintenance,224,Subway Car
2024-09-01T00:00:00.000,B DIVISION,A,2,Planned ROW Work,Work Equipment,5,Subway Car
2024-09-01T00:00:00.000,B DIVISION,A,2,Police & Medical,Persons on Roadbed,1,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,A,2,Police & Medical,"Public Conduct, Crime, Police Response",86,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,A,2,Police & Medical,Sick/Injured Customer,16,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,B,1,Crew Availability,Crew Availability,146,Other
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Braking,75,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Door-Related,61,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,"Fire, Smoke, Debris",7,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Other - CE,100,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Other Infrastructure,51,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Other Internal Disruptions,3,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Other - Sig,241,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Propulsion,22,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Rail and Roadbed,65,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Service Delivery,92,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Signal Modernization Capital Project,1,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,12,Signals
2024-09-01T00:00:00.000,B DIVISION,B,1,Operating Conditions,Other Operating Environment,182,Stations and Structure
2024-09-01T00:00:00.000,B DIVISION,B,1,Planned ROW Work,Capital Work - Other Planned ROW,132,Subway Car
2024-09-01T00:00:00.000,B DIVISION,B,1,Planned ROW Work,Subways Maintenance,401,Subway Car
2024-09-01T00:00:00.000,B DIVISION,B,1,Planned ROW Work,Work Equipment,42,Subway Car
2024-09-01T00:00:00.000,B DIVISION,B,1,Police & Medical,Persons on Roadbed,26,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,B,1,Police & Medical,"Public Conduct, Crime, Police Response",320,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,B,1,Police & Medical,Sick/Injured Customer,66,Persons on Trackbed/Police/Medical
2024-09-01T00:00:00.000,B DIVISION,C,1,Crew Availability,Crew Availability,71,Other
2024-09-01T00:00:00.000,B DIVISION,C,1,External Factors,External Debris on Roadbed,1,Track
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Braking,56,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Door-Related,28,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,"Fire, Smoke, Debris",27,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Other - CE,59,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Other Infrastructure,20,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Other - Sig,61,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Propulsion,3,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Rail and Roadbed,37,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Service Delivery,36,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Signal Modernization Capital Project,3,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Infrastructure & Equipment,Train Brake Activation - Cause Unknown,3,Signals
2024-09-01T00:00:00.000,B DIVISION,C,1,Operating Conditions,Other Operating Environment,149,Stations and Structure
